,BQLHLP100GUT,BQLHLP101GUT,BQLHLP102GUT,BQLHLP103GUT,BQLHLP104GUT,BQLHLP105GUT,BQLHLP106GUT,BQLHLP107GUT,BQLHLP108GUT,BQLHLP109GUT,BQLHLP110GUT,BQLHLP111GUT,BQLHLP112GUT,BQLHLP113GUT,BQLHLP114GUT,BQLHLP115GUT,BQLHLP116GUT,BQLHLP117GUT,BQLHLP118GUT,BQLHLP66GUT,BQLHLP67GUT,BQLHLP68GUT,BQLHLP69GUT,BQLHLP70GUT,BQLHLP71GUT,BQLHLP72GUT,BQLHLP73GUT,BQLHLP74GUT,BQLHLP75GUT,BQLHLP76GUT,BQLHLP77GUT,BQLHLP78GUT,BQLHLP79GUT,BQLHLP80GUT,BQLHLP81GUT,BQLHLP82GUT,BQLHLP83GUT,BQLHLP84GUT,BQLHLP85GUT,BQLHLP86GUT,BQLHLP87GUT,BQLHLP88GUT,BQLHLP89GUT,BQLHLP90GUT,BQLHLP91GUT,BQLHLP92GUT,BQLHLP93GUT,BQLHLP94GUT,BQLHLP95GUT,BQLHLP96GUT,BQLHLP97GUT,BQLHLP98GUT,BQLHLP99GUT,BQLHSO100GUT,BQLHSO101GUT,BQLHSO102GUT,BQLHSO76GUT,BQLHSO77GUT,BQLHSO78GUT,BQLHSO79GUT,BQLHSO80GUT,BQLHSO81GUT,BQLHSO82GUT,BQLHSO83GUT,BQLHSO84GUT,BQLHSO85GUT,BQLHSO86GUT,BQLHSO87GUT,BQLHSO88GUT,BQLHSO90GUT,BQLHSO91GUT,BQLHSO92GUT,BQLHSO93GUT,BQLHSO94GUT,BQLHSO95GUT,BQLHSO96GUT,BQLHSO97GUT,BQLHSO98GUT,BQLHSO99GUT,HULP63GUT,HULP64GUT,HULP65GUT,HULP66GUT,HULP68GUT,HULP69GUT,HULP70GUT,HULP71GUT
BQLHSO78GUT,0.9629510424489504,0.7876837249222186,0.9742159281908236,0.9751814898258413,0.7779565854879662,0.9927761685083861,0.9857669062689983,0.9876622679969961,0.9974251689732861,0.9733218896398813,0.9869470371562422,0.633694524907914,0.8954690126238244,0.9709616278653935,0.9683152737546042,0.9299073776061224,0.9793655902442513,0.9526874798841326,0.9801881057111183,0.9918106068733684,0.9471086793262525,0.7630440224582484,0.9913099452848407,0.7160533562207202,0.7891141866037263,0.9393126631620355,0.9091656832242606,0.9284053928405392,0.9548331724063942,0.8167578585988627,0.9999284769159246,0.9903086221077853,0.9765761899653113,0.9469656331581018,0.9164610377999499,0.939026570825734,0.6127382612738261,0.9993205307012838,0.991381468368916,0.8850624038908558,0.9561563494617888,0.9822265136072668,0.9690662661373959,0.9736437435182205,0.8139684583199227,0.8394664377927976,0.9802596287951937,0.9088438293459215,0.8098201194435504,0.915173622286593,0.8381074991953653,0.9874834602868076,0.9826198905696814,0.9484676179236848,0.9886278296320137,0.9883774988377498,0.8474412616672031,0.8476558309194292,0.0,0.9949218610306476,0.9385974323212817,0.9706397739870544,0.9705324893609413,0.9739655973965597,0.9810106211779852,0.9151020992025176,0.8960054357543897,0.9883774988377498,0.9979258305618138,0.9539033723134142,0.992203983835783,0.9758251975825197,0.9994635768694347,0.8281657905088867,0.981260951972249,0.9275828773736724,0.9860172370632622,0.9991417229910954,0.9171405070986661,0.8127525658906412,0.9845867753817544,0.9962092765440046,0.9654543503915889,0.9677430890820012,0.9468583485319887,0.9463934484854987,0.9991417229910954
BQLHSO79GUT,0.6812573758180452,0.9073418445803383,0.7076136322998248,0.33909094160140185,0.9832278367843221,0.8092121732289096,0.3206737474519901,0.8575260165218325,0.9912026606587276,0.9858741908951114,0.5535886707434825,0.9918463684154061,0.9678146121660766,0.8171869971033151,0.8363194220934806,0.8126452812645282,0.48875299502914565,0.9608768730107642,0.9790794979079498,0.858741908951114,0.8621034939026571,0.985802667811036,0.9057325751886421,0.7283553266816866,0.9855880985588099,0.5577012480778171,0.8801630726316919,0.5709330186317634,0.8211922898115367,0.9839073060830383,0.8589564782033401,0.7597539605907807,0.5436827235990416,0.899581589958159,0.7994850337946572,0.9827986982798699,0.9902013374816722,0.9990344383649823,0.4265636734255981,0.8699352716089118,0.8974358974358975,0.8544862854486286,0.5722204341451204,0.3988484783463863,0.9576940957694096,0.711654686550084,0.44104709795086366,0.4808496942388156,0.9920251761255945,0.7757751314236669,0.8815935343131995,0.7688373922683546,0.7951221256660587,0.3394485570217788,0.8347816757858599,0.5545184708364624,0.8693988484783464,0.7591102528341022,0.9949218610306476,0.0,0.5497264242034117,0.601580660158066,0.46543646962057006,0.7043950935164325,0.38504452311983695,0.5573436326574401,0.9980688767299646,0.7870400171655402,0.892250473840432,0.8592783320816794,0.9457855022708579,0.7623645531595322,0.99488609948861,0.9851947215963952,0.9828344598219075,0.858277008904624,0.9902728605657476,0.9951006687408361,0.6731752673175267,0.8750134105782641,0.7508493366233951,0.9989271537388692,0.9835496906626614,0.6021886063727068,0.7588241604978007,0.8748346028680757,0.998498015234417
BQLHSO80GUT,0.8255551979401352,0.9106676679898438,0.9960304688338161,0.6749991059614491,0.9386689554053571,0.9353788935378894,0.5541250938740478,0.9770053284697636,0.9979973536458893,0.99814039981404,0.436004720523549,0.9795443979544398,0.9210742767228123,0.8348889604119729,0.9320888316704217,0.8774094338947895,0.5491184779887709,0.9746808282373136,0.9040517827128706,0.8455458999392054,0.858741908951114,0.9555484032471481,0.985337767764546,0.8160783893001466,0.9557987340414119,0.5001966884812074,0.9394557093301863,0.5195794442656367,0.8965060973429174,0.8488359618066731,0.8586703858670386,0.8750491721203019,0.6330508171512356,0.9487179487179487,0.7569287987698029,0.9983907306083039,0.9991059614490577,0.9992132460751708,0.7297500268211565,0.7961234488431141,0.8539498623180631,0.8536995315237993,0.5202231520223152,0.584701212316275,0.9240782462539785,0.6586203197081858,0.6819010835747238,0.798233379823338,0.9498265565211171,0.723885133926975,0.9517219182491149,0.8808067803883703,0.8462611307799592,0.43328684332868433,0.9365232628830955,0.5896363051174767,0.7850373708114294,0.7932625254800987,0.9385974323212817,0.5497264242034117,0.0,0.5582376712083825,0.5316310839323392,0.6889461073561493,0.513035082072739,0.43024711225548046,0.9364875013410578,0.7848943246432786,0.9980688767299646,0.8228015592032328,0.9436398097485964,0.8294532060222437,0.9984264921503415,0.9984264921503415,0.985445052390659,0.85337767764546,0.984765583091943,0.99814039981404,0.6622322354539928,0.9542252261917534,0.8505882773665201,0.9977470228516253,0.956013303293638,0.6985659621642886,0.7925830561813826,0.9557987340414119,0.9998211922898116
BQLHSO81GUT,0.9044451596752852,0.8982226513607267,0.9665629581947573,0.7272824804205558,0.9739655973965597,0.9369881629295855,0.6256481779494332,0.9701033508564889,0.9977827843936631,0.9915960376211422,0.5627078639630941,0.9723205664628258,0.9487537102599864,0.9155312377069699,0.9224332153202446,0.5550191324249901,0.6169223616922361,0.5116046203912312,0.9016915209383829,0.930300754568537,0.9417802095626363,0.9718199048742981,0.9713550048278081,0.8960769588384652,0.9741444051067482,0.5500840396237886,0.9526159568000572,0.7402639201802381,0.92203983835783,0.9759324822086328,0.9466795408218003,0.8683617637592533,0.703393770339377,0.9791867825340629,0.7656903765690377,0.984765583091943,0.9874119372027322,0.9973536458892107,0.6960268926796124,0.9267603619068054,0.9109537603261453,0.9249722848049208,0.5477953009333763,0.6516110574687981,0.9194292457890785,0.7016772163215678,0.5892786896970997,0.9091656832242606,0.9571576726388442,0.8170081893931266,0.9653828273075135,0.8729392411400779,0.9223259306941315,0.5343489611272038,0.934484854986947,0.6023674140828953,0.9286914851768409,0.928441154382577,0.9706397739870544,0.601580660158066,0.5582376712083825,0.0,0.577262811572435,0.7623287916174946,0.5695025569502556,0.5527303937345779,0.9632728963272896,0.7727354003504631,0.9974966920573615,0.9245431463004685,0.9407431248435433,0.9273683081214462,0.9966741765904946,0.9847298215499052,0.9827271751957944,0.9064835675714337,0.9733934127239566,0.9973178843471731,0.5601330329363802,0.9692093123055466,0.9316239316239316,0.9902013374816722,0.9673497121195866,0.6955619926331224,0.8352108142903122,0.9807602903837214,0.99907019990702
BQLHSO82GUT,0.7223116260773165,0.7354003504631119,0.968923219969245,0.5615992561599256,0.9556914494152988,0.7552837678360691,0.592854843900869,0.8329578371419376,0.9886278296320137,0.9835854522046991,0.4765583091942925,0.9655973965597396,0.9118477988770876,0.8346386296177091,0.7147301791653257,0.7559632371347853,0.5811965811965812,0.9817973751028144,1.0,0.7968744412259057,0.791939348424704,0.959625219039445,0.9209669920966992,0.7413367664413689,0.9736079819761828,0.5067768122161428,0.7095089940278225,0.5371383614061438,0.7617923684869291,0.9579801881057112,0.869327325394271,0.7313592962128527,0.3836140614383292,0.8826306190322927,0.6704931516646998,0.9989271537388692,0.99860529986053,0.9993205307012838,0.6300110860780317,0.869434610020384,0.783678432213997,0.7562493294710868,0.524085398562386,0.4861781640024318,0.8226942745771197,0.6807209526874799,0.6238958623895863,0.8769445338482995,0.7967671565997926,0.6607660122304474,0.7762757930121947,0.7164467331831349,0.6695991131137574,0.4412974287451275,0.7941565640310411,0.5133211744090406,0.8682902406751779,0.7232771877123342,0.9705324893609413,0.46543646962057006,0.5316310839323392,0.577262811572435,0.0,0.5633158101777349,0.36684189822265134,0.5335979687444122,0.886778957908665,0.6977434466974216,0.8567392625970032,0.7703036154919,0.8469048385366377,0.7248149340199549,0.8970067589314451,0.9968887458427207,0.9610556807209527,0.6892679612344884,0.9839073060830383,0.9771483746379144,0.6444587490612596,0.7306798269141366,0.7238136108428995,0.9785430747773844,0.968708650717019,0.5151450130529629,0.6467832492937096,0.8151128276651289,0.9999284769159246
BQLHSO83GUT,0.5898151128276651,0.815577727711619,0.9793298287022136,0.5461860315416801,0.9722490433787505,0.8292386367700175,0.5784787040017165,0.9697099738940743,0.9936344455172907,0.9949576225726854,0.5703250724171226,0.9843722061295284,0.891213389121339,0.5626363408790187,0.8638915710045417,0.8992597360798198,0.5679648106426349,0.9482888102134964,0.9689947430533205,0.5386045846296892,0.4680470621893216,0.9625219039444981,0.9789006901977614,0.7775632085255516,0.9898079605192576,0.6550441655044166,0.9222901691520938,0.6740335443264314,0.9069842291599614,0.9660622966062297,0.6234309623430963,0.8483353002181454,0.45424310696277226,0.9465722561956872,0.7363659120981296,0.9697814969781497,0.9933841147230269,0.9965668919643815,0.7284268497657619,0.5935343131995852,0.8079247577155527,0.6142044844973715,0.7231341415441834,0.4925794800271788,0.8779100954833172,0.7613989915245145,0.7215963952365626,0.7791367163752101,0.8529127775989701,0.5587383327969102,0.8764796338018095,0.8534134391874978,0.5235132138897829,0.7596466759646676,0.9301934699424239,0.7942996101991918,0.5874548510531774,0.6004362908128599,0.9739655973965597,0.7043950935164325,0.6889461073561493,0.7623287916174946,0.5633158101777349,0.0,0.6187104387941208,0.715731502342381,0.905625290562529,0.7610413761041376,0.9950649071987984,0.7502771519507921,0.8415763687730214,0.6006150985230483,0.8571684011014555,0.9653113042234381,0.9628437578228374,0.7351142581268104,0.9812967135142867,0.9955298072452884,0.6888030611879984,0.8280585058827736,0.8279154597146229,0.9917748453313306,0.9501841719414941,0.8064585344920073,0.6030111218395737,0.9657762042699282,0.9966384150484568
BQLHSO84GUT,0.6628759432106712,0.7770983084790616,0.8589922397453779,0.4858563101240925,0.9931695454708007,0.8433644458749061,0.4801702249400994,0.8840610807138004,0.9984264921503415,0.9998927153738869,0.5012337732003004,0.974287451274899,0.9236491077495261,0.7808532703930193,0.7857168401101455,0.8395021993348353,0.4823516790043987,0.9800808210850052,0.9963523227121553,0.724350033973465,0.8477273540035046,0.9989986768229446,0.9108107141579945,0.694095769409577,0.9990344383649823,0.519901298143976,0.7859314093623717,0.5624217716267925,0.8463684154060723,0.9956013303293638,0.8475127847512784,0.7821049243643385,0.5082430354396882,0.9115259449987484,0.6752851982977506,0.9998927153738869,0.9875907449129206,0.99814039981404,0.5858813432035189,0.8336730679826914,0.8059936344455173,0.7008904623967386,0.5374959768265207,0.4146550799270465,0.8619604477345063,0.7211314951900726,0.5572363480313272,0.7438043128419698,0.8732968565604549,0.6351965096734972,0.8695418946464971,0.7975181489825841,0.6770375138575976,0.4302828737975182,0.7937631870686264,0.5515145013052963,0.8455458999392054,0.7530665522297322,0.9810106211779852,0.38504452311983695,0.513035082072739,0.5695025569502556,0.36684189822265134,0.6187104387941208,0.0,0.5423953080856847,0.8655723634803133,0.6830812144619676,0.9068769445338483,0.69187855380324,0.9372384937238494,0.7525658906412045,0.9994635768694347,0.9981761613560777,0.9968887458427207,0.8358902835890284,0.9751814898258413,0.9998927153738869,0.6196402388871008,0.8906769659907735,0.7759539391338555,0.9883059757536745,0.9510782104924365,0.6143832922075599,0.7295712191109681,0.905625290562529,0.9999284769159246
BQLHSO85GUT,0.8586703858670386,0.9056610521045667,0.9785073132353467,0.6893037227765261,0.8685405714694417,0.915638522333083,0.5836283660551443,0.9404927940492794,0.9934198762650646,0.9401709401709402,0.40288953259664556,0.9751099667417659,0.9325894932589494,0.8310624754139398,0.934484854986947,0.8785538032399957,0.5733290419482888,0.9119550835032006,0.968351035296642,0.8765869184279226,0.8289883059757537,0.8960054357543897,0.9815470443085506,0.8188677895790867,0.8798412187533526,0.46189607695883844,0.9257232771877123,0.6434931874262418,0.8956120587919751,0.9491828487644387,0.8814147266030111,0.8514465543754247,0.6588706505024496,0.953116618388585,0.7499910596144905,0.92482923863677,0.9336981010621178,0.9975324535993992,0.7338983656975289,0.829882344526696,0.8684332868433287,0.8796981725852019,0.21274541358223367,0.611701176554733,0.877695526231091,0.6683832206844759,0.6833315452562314,0.8650001788077102,0.9416371633944856,0.7449844437292136,0.9471086793262525,0.8731180488502664,0.8723670564674749,0.48664306404892177,0.9343060472767586,0.5873475664270643,0.8331008833100884,0.8324571755534098,0.9151020992025176,0.5573436326574401,0.43024711225548046,0.5527303937345779,0.5335979687444122,0.715731502342381,0.5423953080856847,0.0,0.9402067017129778,0.7934055716482494,0.9909880914065015,0.8724028180095126,0.939956370918714,0.8581697242785109,0.987197367950506,0.9484318563816472,0.9727139434252405,0.7941923255730787,0.9811894288881736,0.9940993455637807,0.6851196223581161,0.9320173085863462,0.8594571397918678,0.9980688767299646,0.965204019597325,0.6925580231019561,0.7899367020705933,0.9487179487179487,0.9964238457962308
BQLHSO86GUT,0.9593033651611057,0.6278653935557701,0.9897006758931445,0.9855165754747345,0.8562743625505131,0.9737152666022959,0.9722848049207882,0.9971033150949469,0.9933483531809891,0.989056968136466,0.9696742123520367,0.9397060401244501,0.7494188749418875,0.9523656260057933,0.915745806959196,0.8989378822014805,0.9522583413796802,0.9776847977684798,0.9956728534134391,0.8346386296177091,0.9977827843936631,0.9317312162500447,0.9983192075242284,0.9222544076100562,0.9311590315774416,0.9360941243786433,0.7896863712763295,0.9328040625111755,0.9537960876873011,0.9267603619068054,0.9996066230375854,0.9970675535529092,0.9299789006901977,0.9475735793727426,0.7618996531130422,0.9966026535064192,0.9854808139326968,0.9704609662768658,0.9562993956299396,0.925866323355863,0.84872867718056,0.8470836462468262,0.952759002968208,0.9750384436576905,0.8614955476880163,0.9324106855487608,0.9495404641848156,0.8584915781568502,0.7799234703000394,0.6104852841254514,0.7696241461931839,0.9820477058970782,0.8744412259056611,0.9421378249830132,0.9890212065944284,0.9814039981403998,0.9303365161105747,0.9316596931659693,0.8960054357543897,0.9980688767299646,0.9364875013410578,0.9632728963272896,0.886778957908665,0.905625290562529,0.8655723634803133,0.9402067017129778,0.0,0.8741908951113972,0.980331151879269,0.6927725923541823,0.9384543861531309,0.9758967206665952,0.9912026606587276,0.9829775059900583,0.9730357973035797,0.8841326037978757,0.9685656045488682,0.9924185530880092,0.952866287594321,0.9257948002717877,0.9778278439366306,0.9758251975825197,0.9541894646497157,0.9658834888960411,0.9594106497872188,0.945892786896971,0.9967456996745699
BQLHSO87GUT,0.9890927296785037,0.8162571970103351,0.9954225226191753,0.8009870185602403,0.9929192146765369,0.9915245145370668,0.7929764331437972,0.47577155526946324,0.9979973536458893,0.9984622536923792,0.7787791009548332,0.9782927439831206,0.7266387726638772,0.9718199048742981,0.9352716089117763,0.9840861137932267,0.7917605407145156,0.9924900761720845,0.992668883882273,0.8621750169867325,0.9983192075242284,0.9934556378071022,0.9759682437506705,0.982083467439116,0.9930980223867253,0.777527446983514,0.8602438937166971,0.7944784179093802,0.9300146622322355,0.9792583056181382,0.99814039981404,0.3591174051425097,0.7519579444265637,0.9861245216893753,0.40782462539784714,0.9979258305618138,0.9983907306083039,0.998712584486643,0.7572148911061045,0.9944927225261954,0.8866001501984766,0.8684690483853664,0.7570718449379538,0.7836426706719594,0.9288345313449916,0.7934055716482494,0.7590744912920645,0.9626291885706112,0.8699710331509495,0.7692665307728069,0.7847870400171656,0.8733326181024926,0.8819869112756142,0.7752387082931016,0.9885563065479384,0.7880055788005579,0.9949576225726854,0.9869470371562422,0.9883774988377498,0.7870400171655402,0.7848943246432786,0.7727354003504631,0.6977434466974216,0.7610413761041376,0.6830812144619676,0.7934055716482494,0.8741908951113972,0.0,0.994993384114723,0.8788398955762973,0.9857669062689983,0.9888423988842399,0.9960304688338161,0.9731788434717304,0.9721775202946751,0.9446411329256518,0.9855523370167721,0.9983192075242284,0.760647999141723,0.983943067625076,0.8923935200085827,0.9704252047348282,0.9756463898723313,0.7846797553910525,0.8864213424882881,0.9896291528090692,0.9996066230375854
BQLHSO88GUT,0.7991274183742803,0.9521868182956049,0.9871258448664306,0.8579551550262847,0.9982476844401531,0.8711511640381934,0.9978185459357007,0.7104030325787648,0.9791152594499875,0.9620212423559704,0.99907019990702,0.9940993455637807,0.9839788291671137,0.9708185816972428,0.8640346171726925,0.7772413546472123,0.9892715373886922,0.9783285055251583,0.9923470300039338,0.9859099524371491,0.9973178843471731,0.9967099381325323,0.931230554661517,0.9261524156921647,0.9891284912205415,0.9241140077960162,0.8312055215820906,0.69745735436112,0.8120373350498874,0.9998927153738869,0.9908808067803884,0.7445553052247613,0.8887816042627759,0.9124557450917283,0.9961735150019669,0.9923112684618961,0.9869470371562422,0.9979615921038515,0.965204019597325,0.9951006687408361,0.9942423917319315,0.9974966920573615,0.9524371490898688,0.8851339269749312,0.9946357686943461,0.9989629152809069,0.9658119658119658,1.0,0.9944569609841576,0.99581589958159,0.7533884061080713,0.6228945392125308,0.9344133319028717,0.797410864356471,0.6634123663412367,0.8690412330579694,0.9953509995351,0.8308479061617137,0.9979258305618138,0.892250473840432,0.9980688767299646,0.9974966920573615,0.8567392625970032,0.9950649071987984,0.9068769445338483,0.9909880914065015,0.980331151879269,0.994993384114723,0.0,0.9928476915924614,0.9776847977684798,0.7240281800951257,0.9772556592640275,0.9897721989772199,0.9989629152809069,0.9847298215499052,0.9957443764975146,0.9555126417051103,0.9966741765904946,0.6663448127883275,0.8330293602260129,0.9995708614955476,0.99721059972106,0.6750348675034867,0.9481100025033079,0.7678003075492615,0.9953509995351
BQLHSO90GUT,0.8266995672853413,0.7201301720130172,0.9885205450059007,0.8117154811715481,0.9920251761255945,0.895862389586239,0.8397525301290991,0.9768622823016129,0.9836212137467367,0.9966741765904946,0.8416121303150592,0.9857669062689983,0.948217287129421,0.7494903980259628,0.8721882487572864,0.9205736151342846,0.8420412688195115,0.9464649715695741,0.8378929299431391,0.704323570432357,0.8169366663090513,0.9599470729177842,0.9788649286557236,0.8143260737402996,0.9885563065479384,0.9130279297643314,0.790079748238744,0.8447949075564138,0.9891284912205415,0.9740371204806352,0.8462253692379216,0.9972463612630976,0.7823910167006402,0.9865536601938275,0.84268497657619,0.990916568322426,0.9902728605657476,0.9971748381790223,0.8893895504774166,0.8484068233022208,0.7400851124700497,0.7099023709902371,0.9011550978078174,0.8177949433179559,0.8308836677037514,0.9471086793262525,0.9156027607910453,0.8373565068125738,0.815220112291242,0.6055859528662876,0.9276901619997854,0.9868397525301291,0.7353288273790366,0.9257232771877123,0.9388835246575833,0.9531881414726603,0.8449379537245646,0.853270393019347,0.9539033723134142,0.8592783320816794,0.8228015592032328,0.9245431463004685,0.7703036154919,0.7502771519507921,0.69187855380324,0.8724028180095126,0.6927725923541823,0.8788398955762973,0.9928476915924614,0.0,0.9029074133676644,0.8568107856810786,0.9586954189464649,0.9806172442155706,0.9853735293065837,0.796016164217001,0.951829202875228,0.993598683975253,0.8584200550727747,0.9455709330186317,0.8362478990094053,0.9860529986052998,0.8712226871222687,0.970210635482602,0.833601544898616,0.9881629295855238,0.9978185459357007
BQLHSO91GUT,0.9453563637664056,0.9332332010156278,0.9902013374816722,0.9413868326002217,0.9979258305618138,0.866537925115331,0.9459285484390086,0.9733934127239566,0.9946715302363838,0.9923112684618961,0.9442835175052748,0.9760397668347459,0.9741086435647105,0.9493974180166649,0.9452490791402925,0.8925723277187713,0.9331974394735901,0.9594464113292566,0.9932768300969138,0.9423523942352394,0.855952508672174,0.9974609305153238,0.9847298215499052,0.9109895218681829,0.9941351071058184,0.9235060615813754,0.9848013446339806,0.9473232485784787,0.9908808067803884,0.9982119228981153,0.9539391338554518,0.9903801451918607,0.8451525229767908,0.9946357686943461,0.9863390909416014,0.9871258448664306,0.9870185602403175,0.9707470586131673,0.9273683081214462,0.9512927797446626,0.9411365018059579,0.9457855022708579,0.9391338554518471,0.9192146765368523,0.9636305117476666,0.9557272109573365,0.9399921324607518,0.9520080105854164,0.9189643457425885,0.9409576940957695,0.9865894217358653,0.9905231913600114,0.944855702177878,0.9458212638128957,0.9505060258198333,0.9728212280513536,0.9545470800700926,0.9519007259593034,0.992203983835783,0.9457855022708579,0.9436398097485964,0.9407431248435433,0.8469048385366377,0.8415763687730214,0.9372384937238494,0.939956370918714,0.9384543861531309,0.9857669062689983,0.9776847977684798,0.9029074133676644,0.0,0.9510782104924365,0.899116689911669,0.9919894145835568,0.9961735150019669,0.8481922540499947,0.9930980223867253,0.9943139148160068,0.9371669706397739,0.895862389586239,0.9441047097950863,0.9947430533204592,0.9872688910345814,0.9633444194113651,0.8295962521903945,0.996388084254193,0.9958874226656653
BQLHSO92GUT,0.3432392804777742,0.9309087007831778,0.9923827915459714,0.569931695454708,0.9714265279118836,0.8241604978006651,0.7450202052712513,0.7116189250080464,0.9896649143511068,0.9952079533669492,0.7472731824196259,0.980331151879269,0.9391338554518471,0.49837284983728497,0.8002360261774488,0.705718270571827,0.7189142795837357,0.9781139362729321,0.9956728534134391,0.5705038801273111,0.5751171190501735,0.9701033508564889,0.9210385151807746,0.7743446697421593,0.9761112899188213,0.8574902549797947,0.8076029038372134,0.5427886850480993,0.7871830633336909,0.9719629510424489,0.6484998033115188,0.7458427207381182,0.6833315452562314,0.8896041197296427,0.9751099667417659,0.9993920537853592,0.993241068554876,0.9988198691127561,0.91274183742803,0.5734005650323641,0.8814147266030111,0.7041090011801309,0.8830955190787827,0.5689661338196903,0.946822586989951,0.9533669491828488,0.9100954833172407,0.7969102027679433,0.9721059972105998,0.7138003790723456,0.7496334441941136,0.7238136108428995,0.43850802846618747,0.7121553481386117,0.672567321102886,0.8439008690054716,0.3532882737903658,0.2680685191145442,0.9758251975825197,0.7623645531595322,0.8294532060222437,0.9273683081214462,0.7248149340199549,0.6006150985230483,0.7525658906412045,0.8581697242785109,0.9758967206665952,0.9888423988842399,0.7240281800951257,0.8568107856810786,0.9510782104924365,0.0,0.9940278224797053,0.9988556306547939,0.9851231985123199,0.8608160783893002,0.9865536601938275,0.9914529914529915,0.9173193148088545,0.7046454243106963,0.7038229088438294,0.9995708614955476,0.9737510281443336,0.7032149626291886,0.8456174230232808,0.7499910596144905,0.9989986768229446
BQLHSO93GUT,0.989056968136466,0.9187140149483246,0.92529413868326,0.9969960304688338,0.9841218753352644,0.918892822658513,0.9752530129099167,0.9955298072452884,0.8593856167077925,0.964739119550835,0.9966741765904946,0.9911311375746522,0.9939205378535922,0.9829775059900583,0.9873404141186568,0.9880914065014483,0.9493974180166649,0.9928119300504238,0.9956728534134391,0.9790079748238744,0.8498015234416908,0.9640596502521188,0.9915602760791046,0.9470729177842149,0.9285126774666523,0.9701748739405643,0.9814039981403998,0.9999284769159246,0.9919178914994815,0.9922397453778207,0.9800808210850052,0.9969960304688338,0.7503129134928298,0.9904159067338983,0.9954940457032507,0.9916317991631799,0.9663126274004935,0.9979973536458893,0.9857311447269607,0.9969960304688338,0.9855523370167721,0.984407967671566,0.9939920609376677,0.9555126417051103,0.9815470443085506,0.9793298287022136,0.9952079533669492,0.9953867610771376,0.9129206451382184,0.9840503522511891,0.9819404212709653,0.9883774988377498,0.9991059614490577,0.9973536458892107,0.9948503379465723,0.9949218610306476,0.9897006758931445,0.9848013446339806,0.9994635768694347,0.99488609948861,0.9984264921503415,0.9966741765904946,0.8970067589314451,0.8571684011014555,0.9994635768694347,0.987197367950506,0.9912026606587276,0.9960304688338161,0.9772556592640275,0.9586954189464649,0.899116689911669,0.9940278224797053,0.0,0.9839073060830383,0.987554983370883,0.8897114043557558,0.9613775345992919,0.9572649572649573,0.9983907306083039,0.7115831634660087,0.9611629653470658,0.99767549976755,0.9961019919178915,0.9717841433322605,0.7688731538103923,0.9903801451918607,0.9984264921503415
BQLHSO94GUT,0.9978185459357007,0.940886171011694,0.9717841433322605,0.993241068554876,0.927511354289597,0.7333977041090012,0.9365947859671709,0.984407967671566,0.9885563065479384,0.9511854951185496,0.9860529986052998,0.9893788220148053,0.9928834531344991,0.8971855666416336,0.7414082895254444,0.869220040768158,0.9067338983656975,0.69141365375675,0.9277974466258985,0.9536172799771127,0.8767657261381111,0.874906125952151,0.9922755069198583,0.9313020777455924,0.9080570754210922,0.9710689124915066,0.9381325322747917,0.9997854307477738,0.7450917283553267,0.7411221971891429,0.756106283302936,0.9875907449129206,0.9929192146765369,0.738189750742052,0.9562636340879018,0.6665236204985159,0.9442119944211994,0.9977827843936631,0.9938847763115546,0.9967099381325323,0.7378678968637128,0.9725708972570897,0.9885563065479384,0.9907019990702,0.9648821657189858,0.7425526588706505,0.8893537889353789,0.9664556735686443,0.945535171476594,0.9515073489968887,0.9122769373815399,0.92157493831134,0.9787576440296105,0.9938132532274792,0.993598683975253,0.734935450416622,0.9992847691592461,0.9959947072917784,0.8281657905088867,0.9851947215963952,0.9984264921503415,0.9847298215499052,0.9968887458427207,0.9653113042234381,0.9981761613560777,0.9484318563816472,0.9829775059900583,0.9731788434717304,0.9897721989772199,0.9806172442155706,0.9919894145835568,0.9988556306547939,0.9839073060830383,0.0,0.7010335085648893,0.93133783928763,0.9721059972105998,0.9913099452848407,0.9875907449129206,0.9481457640453457,0.7193434180881879,0.9728569895933913,0.7417659049458213,0.991274183742803,0.9330186317634016,0.7468440439151737,0.9976039766834746
