,BQLHLP100ANF,BQLHLP101ANF,BQLHLP102ANF,BQLHLP103ANF,BQLHLP104ANF,BQLHLP105ANF,BQLHLP106ANF,BQLHLP107ANF,BQLHLP108ANF,BQLHLP109ANF,BQLHLP110ANF,BQLHLP111ANF,BQLHLP112ANF,BQLHLP113ANF,BQLHLP114ANF,BQLHLP115ANF,BQLHLP116ANF,BQLHLP117ANF,BQLHLP118ANF,BQLHLP66ANF,BQLHLP67ANF,BQLHLP68ANF,BQLHLP69ANF,BQLHLP70ANF,BQLHLP71ANF,BQLHLP72ANF,BQLHLP73ANF,BQLHLP74ANF,BQLHLP75ANF,BQLHLP76ANF,BQLHLP77ANF,BQLHLP78ANF,BQLHLP79ANF,BQLHLP80ANF,BQLHLP81ANF,BQLHLP82ANF,BQLHLP83ANF,BQLHLP84ANF,BQLHLP85ANF,BQLHLP86ANF,BQLHLP87ANF,BQLHLP88ANF,BQLHLP89ANF,BQLHLP90ANF,BQLHLP91ANF,BQLHLP92ANF,BQLHLP93ANF,BQLHLP94ANF,BQLHLP95ANF,BQLHLP96ANF,BQLHLP97ANF,BQLHLP98ANF,BQLHLP99ANF,BQLHSO100ANF,BQLHSO101ANF,BQLHSO102ANF,BQLHSO76ANF,BQLHSO77ANF,BQLHSO78ANF,BQLHSO79ANF,BQLHSO80ANF,BQLHSO81ANF,BQLHSO82ANF,BQLHSO83ANF,BQLHSO84ANF,BQLHSO85ANF,BQLHSO86ANF,BQLHSO87ANF,BQLHSO88ANF,BQLHSO89ANF,BQLHSO90ANF,BQLHSO91ANF,BQLHSO92ANF,BQLHSO93ANF,BQLHSO94ANF,BQLHSO95ANF,BQLHSO96ANF,BQLHSO97ANF,BQLHSO98ANF,BQLHSO99ANF,HULP62ANF,HULP63ANF,HULP64ANF,HULP65ANF,HULP66ANF,HULP67ANF,HULP68ANF,HULP69ANF,HULP70ANF,HULP71ANF
BQLHSO83ANF,0.9436040482065586,0.9579801881057112,0.9469656331581018,0.9020848979007975,0.9940993455637807,0.7912241175839502,0.9512927797446626,0.8363194220934806,0.9845867753817544,0.6757500983442406,0.9845510138397168,0.9544755569860173,0.9968887458427207,0.7653685226906984,0.9530093337624719,0.9802596287951937,0.9144226299038014,0.7290705575224403,0.9445696098415763,0.8282015520509244,0.753674498444373,0.5296284375782284,0.9451060329721418,0.6363408790187033,0.4762364553159532,0.9772198977219898,0.9766477130493867,0.7364016736401674,0.8431141150806423,0.9848013446339806,0.9868039909880915,0.8559882702142116,0.9555484032471481,0.733183134856775,0.9880556449594107,0.9587669420305404,0.7649751457282838,0.9848013446339806,0.621714408325287,0.9561205879197511,0.9552623109108465,0.675928906054429,0.9568358187605049,0.9966384150484568,0.878982941744448,0.9437828559167472,0.4650430926581554,0.7518148982584129,0.8672889174981225,0.9336981010621178,0.662089189285842,0.9461073561491972,0.48002717877194867,0.6623752816221435,0.9846225369237922,0.675928906054429,0.9452490791402925,0.636483925186854,0.6364124021027787,0.9452490791402925,0.5570933018631763,0.8283088366770375,0.8560597932982871,0.0,0.9452133175982549,0.6767871830633337,0.6297965168258055,0.5030576118442227,0.9757894360404821,0.7100454171583879,0.8330651217680506,0.8282015520509244,0.9451060329721418,0.983943067625076,0.9832635983263598,0.9846582984658299,0.6363408790187033,0.9853735293065837,0.9451775560562171,0.7506705289132067,0.9846225369237922,0.9846940600078675,0.8571684011014555,0.9846940600078675,0.6363408790187033,0.9450345098880664,0.8477273540035046,0.9198941458355684,0.9802596287951937,0.9998569538318492
BQLHSO84ANF,0.8031684726245396,0.8651432249758609,0.7655115688588492,0.8805922111361442,0.985337767764546,0.8676822944605371,0.7588241604978007,0.762507599327683,0.9522225798376426,0.8484783463862962,0.976611951507349,0.9488609948860995,0.9936344455172907,0.7563208525551621,0.7681579229696385,0.9524013875478311,0.9893430604727675,0.7514572828380359,0.5310946608017738,0.7445195436827236,0.9832635983263598,0.9778636054786682,0.9602689267961234,0.7671565997925831,0.9958874226656653,0.9892357758466545,0.996388084254193,0.9930980223867253,0.9676000429138505,0.9731073203876551,0.9840503522511891,0.9624503808604227,0.7635804455888138,0.8882451811322104,0.995923184207703,0.43511068197260666,0.8817008189393126,0.9279404927940493,0.7685870614740907,0.76797911525945,0.7570718449379538,0.9760397668347459,0.8084254193040804,0.9947072917784214,0.9724278510889389,0.4001716554017809,0.9829775059900583,0.9467868254479133,0.9845867753817544,0.9907735221542753,0.9902728605657476,0.7577870757787076,0.9960304688338161,0.7244930801416157,0.7529950291456567,0.5792654579265458,0.6832600221721561,0.7517791367163752,0.6738904981582806,0.6759646675964668,0.8947895433251082,0.5280906912706076,0.9629868039909881,0.9452133175982549,0.0,0.6734613596538283,0.6994957622572685,0.45624575331688305,0.7448771591031005,0.9899867682294461,0.9264027464864285,0.736795050602582,0.5171476594070736,0.7511354289596968,0.6636269355934628,0.7518506598004506,0.6180667310374424,0.991274183742803,0.30944462325215466,0.9799377749168544,0.702356685620284,0.6736401673640168,0.743303651253442,0.8692915638522333,0.7138719021564209,0.4275292350606158,0.5184350749204306,0.7117619711761971,0.750992382791546,0.9994993384114723
BQLHSO85ANF,0.9835139291206236,0.9974251689732861,0.9864463755677145,0.9416371633944856,0.9890927296785037,0.8318134677967314,0.9875192218288452,0.9881629295855238,0.9804384365053821,0.3682008368200837,0.9855880985588099,0.9933483531809891,0.9976039766834746,0.8022386725315596,0.9967099381325323,0.9880556449594107,0.9484676179236848,0.7691950076887315,0.9849443908021314,0.9794371133283267,0.9863033293995637,0.6306190322926725,0.9943854379000823,0.3344061795944641,0.9942781532739692,0.9840861137932267,0.9813324750563245,0.9972821228051354,0.9729285126774666,0.9855523370167721,0.986732467904016,0.9616278653935558,0.9914529914529915,0.8280585058827736,0.9894503450988806,0.6946679540821801,0.9939562993956299,0.985230483138433,0.47913314022100634,0.9953867610771376,0.9851589600543575,0.5137860744555305,0.9987483460286808,0.9966384150484568,0.9731788434717304,0.9799020133748167,0.9978185459357007,0.752851982977506,0.9972821228051354,0.9994278153273969,0.9677073275399635,0.9856238601008476,0.9985695383184923,0.48675034867503486,0.9850874369702821,0.3418803418803419,0.9774702285162536,0.4441225905661052,0.6610878661087866,0.9835854522046991,0.8262704287808891,0.9843364445874906,0.9839788291671137,0.6767871830633337,0.6734613596538283,0.0,0.3345849873046526,0.8082823731359297,0.9851947215963952,0.8882451811322104,0.7740943389478955,0.9842291599613775,0.9804384365053821,0.9573722418910704,0.9509351643242857,0.9850159138862068,0.4803132711082502,0.9919536530415192,0.7539963523227121,0.7639380610091907,0.9519722490433787,0.9520437721274542,0.8535922468976862,0.9520437721274542,0.332904194828881,0.9520795336694918,0.8548796624110432,0.9563709187140149,0.9851589600543575,0.9999642384579623
BQLHSO86ANF,0.8038479419232557,0.8655008403962379,0.7894718020241033,0.8290598290598291,0.9895933912670314,0.7183420949111325,0.7896863712763295,0.7910453098737618,0.9616278653935558,0.31069627722347387,0.9797947287487037,0.9472159639523656,0.9987483460286808,0.6052640989879483,0.7993777491685441,0.9756463898723313,0.9378464399384902,0.5664270643350141,0.7039659550119801,0.7769552623109108,0.9791152594499875,0.6133819690305046,0.9515431105389265,0.12169652755426814,0.9885563065479384,0.9772914208060651,0.9811179058040983,0.988949683510353,0.9528305260522834,0.975217251367879,0.9862318063154883,0.9730357973035797,0.7967313950577549,0.7143010406608733,0.9887708758001645,0.8013088724385795,0.8779816185673927,0.9303722776526124,0.2787254586417766,0.7985552337016772,0.7975181489825841,0.5099595894574974,0.8110002503307943,0.9961735150019669,0.9953152379930622,0.7130136251475163,0.9790437363659121,0.718056002574831,0.9842291599613775,0.9865536601938275,0.9557272109573365,0.7887208096413117,0.9915245145370668,0.3926974931159032,0.9029431749097021,0.43403783571147586,0.7265672495798019,0.24410828594929013,0.3806458534492007,0.7058255551979401,0.7350427350427351,0.7062904552444301,0.9619854808139326,0.6297965168258055,0.6994957622572685,0.3345849873046526,0.0,0.7151950792118156,0.8945034509888067,0.8773379108107141,0.8349247219540107,0.767406930586847,0.7021421163680578,0.9024782748632121,0.893180273933412,0.9002252977148375,0.2924578907842506,0.9918463684154061,0.7012480778171155,0.750527482745056,0.8962557665486536,0.8951829202875228,0.6942388155777277,0.953331187640811,0.16264349318742624,0.7012838393591532,0.6021886063727068,0.7243857955155026,0.8984372206129528,0.9999642384579623
BQLHSO87ANF,0.8054929728569896,0.8653577942280871,0.815577727711619,0.8786610878661087,0.983943067625076,0.867467725208311,0.8087115116403819,0.8095340271072489,0.9524013875478311,0.8982941744448021,0.9763973822551228,0.9501126488574188,0.9902013374816722,0.8059578729034796,0.8135035582734328,0.9536530415191503,0.9596609805814826,0.7998426492150341,0.6527196652719666,0.790437363659121,0.8408253763902299,0.8361406143832922,0.9507205950720595,0.7677645460072239,0.557486678825591,0.9890212065944284,0.9923470300039338,0.8481207309659192,0.9584808496942389,0.9761828130028967,0.9858741908951114,0.836283660551443,0.813932696777885,0.8405392840539284,0.9946357686943461,0.6553302578407181,0.6899474305332046,0.9306226084468763,0.8171154740192397,0.818367127990559,0.8055287343990273,0.9746093051532382,0.8180810356542574,0.9948145764045345,0.9692450738475843,0.623109108464757,0.5403569001895362,0.9474662947466295,0.9763258591710474,0.9313020777455924,0.702356685620284,0.8084611808461181,0.5579158173300433,0.7975896720666595,0.8255194363980974,0.6618388584915782,0.7336122733612274,0.8025962879519365,0.7242427493473519,0.7271751957944427,0.629045524443014,0.6485713263955942,0.9600543575438973,0.5030576118442227,0.45624575331688305,0.8082823731359297,0.7151950792118156,0.0,0.8185459357007474,0.9300146622322355,0.9210385151807746,0.7838930014662232,0.638343525372814,0.8205128205128205,0.7944068948253049,0.8257697671923613,0.6896970997389408,0.987554983370883,0.5238350677681222,0.9792583056181382,0.846046561527733,0.7948717948717948,0.7728426849765762,0.9242928155062047,0.7667632228301684,0.6187462003361585,0.6380931945785502,0.7584665450774237,0.8242677824267782,0.998712584486643
BQLHSO88ANF,0.9695311661838858,0.9881629295855238,0.9776132746844044,0.9779708901047813,0.9856953831849229,0.9264742695705038,0.9735364588921074,0.9814397596824375,0.958588134320352,0.918892822658513,0.9714622894539212,0.9826198905696814,0.9904874298179738,0.970210635482602,0.9807245288416837,0.981618567392626,0.9844437292136037,0.9632728963272896,0.7483817902227944,0.9616636269355935,0.9778278439366306,0.9742159281908236,0.9853735293065837,0.8901047813181704,0.9917033222472553,0.9850159138862068,0.9921324607517076,0.9915602760791046,0.9652755426814004,0.968708650717019,0.9780781747308944,0.9838357829989629,0.9775059900582913,0.9828702213639452,0.9908092836963129,0.9845510138397168,0.9774344669742159,0.9272252619532955,0.9829417444480206,0.9802238672531559,0.9784357901512714,0.9715695740800343,0.9833708829524729,0.9913457068268784,0.9955298072452884,0.6952759002968208,0.9806530057576083,0.9445696098415763,0.9806887672996459,0.9848371061760183,0.9914172299109537,0.9714265279118836,0.9924185530880092,0.6511103958802703,0.3028287379751815,0.6700282516182098,0.915173622286593,0.975324535993992,0.8887100811787004,0.8941815971104674,0.8943604048206558,0.3958445088152201,0.9657762042699282,0.9757894360404821,0.7448771591031005,0.9851947215963952,0.8945034509888067,0.8185459357007474,0.0,0.9892000143046168,0.9933125916389515,0.9546901262382433,0.48453313306869794,0.3574008511247005,0.2242606301183707,0.5233701677216321,0.6319422093480671,0.9913099452848407,0.8866001501984766,0.9843364445874906,0.8736187104387941,0.6919858384293531,0.9779351285627437,0.9528305260522834,0.7649393841862461,0.8169009047670136,0.6479633801809535,0.9330543933054394,0.05636019025140364,0.9979258305618138
BQLHSO89ANF,0.9883417372957122,0.9927404069663484,0.9818688981868898,0.9354861781640025,0.9924543146300469,0.8783392339877696,0.9886993527160891,0.5544827092944248,0.9929907377606122,0.8853484962271573,0.9925973607981976,0.9860887601473376,0.9915960376211422,0.879447841790938,0.9846225369237922,0.9901298143975968,0.9097378678968637,0.8819153881915388,0.9907019990702,0.7605049529735722,0.84454457676215,0.8228373207452705,0.974859635947502,0.8801988341737296,0.935772270500304,0.9772914208060651,0.9742159281908236,0.5976468905339198,0.8522333083002539,0.9939205378535922,0.9939205378535922,0.9221113614419054,0.9889854450523906,0.8271287057897937,0.9829059829059829,0.9921324607517076,0.9294424775596324,0.9949218610306476,0.8550584701212316,0.9899510066874083,0.9888066373422022,0.8838465114615742,0.9888423988842399,0.9941351071058184,0.176983871544541,0.988592068089976,0.9304080391946501,0.8847047884704788,0.5681793798948611,0.9320530701283839,0.8921789507563566,0.9898079605192576,0.9368451167614348,0.8802345957157672,0.9922755069198583,0.8856345885634589,0.9900582913135214,0.8838107499195366,0.8804849265100311,0.991274183742803,0.8263419518649644,0.8440439151736223,0.1725852018739048,0.7100454171583879,0.9899867682294461,0.8882451811322104,0.8773379108107141,0.9300146622322355,0.9892000143046168,0.0,0.8802345957157672,0.5011980116582627,0.9917033222472553,0.9931695454708007,0.9927046454243107,0.9924900761720845,0.8838107499195366,0.9891284912205415,0.9902728605657476,0.8822014805278403,0.9938132532274792,0.9938132532274792,0.890963058327075,0.9936344455172907,0.8815220112291242,0.9899152451453707,0.8916425276257912,0.9637735579158173,0.991739083789293,0.9989986768229446
BQLHSO90ANF,0.9911668991166899,0.9955655687873262,0.38819153881915386,0.9399921324607518,0.9949218610306476,0.8395021993348353,0.9928476915924614,0.7931910023960234,0.9947788148624969,0.8397167685870615,0.9948503379465723,0.9915602760791046,0.5999713907663698,0.8386439223259307,0.5119979973536459,0.4757357937274255,0.8351750527482745,0.8390015377463076,0.9923112684618961,0.9907019990702,0.7471658977935128,0.831634660086543,0.23920895469012624,0.838143260737403,0.9918463684154061,0.6592640274648642,0.32239030146979936,0.5698601723706326,0.748775167185209,0.9946000071523085,0.9946715302363838,0.4484854986947037,0.9933483531809891,0.6536494653649465,0.6757858598862783,0.9302292314844616,0.9877337910810714,0.9942066301898937,0.724922218646068,0.9940993455637807,0.9834066444945107,0.8404319994278153,0.3856882308765154,0.23187783857239924,0.9703179201087151,0.9908808067803884,0.9638808425419304,0.8394664377927976,0.8198333512141044,0.7164824947251726,0.3253942710009656,0.9934198762650646,0.9954225226191753,0.8373565068125738,0.9942781532739692,0.7737367235275185,0.9932768300969138,0.8383220684475915,0.8380002145692522,0.9927761685083861,0.7821406859063763,0.990451668275936,0.9891642527625791,0.8330651217680506,0.9264027464864285,0.7740943389478955,0.8349247219540107,0.9210385151807746,0.9933125916389515,0.8802345957157672,0.0,0.990344383649823,0.9930622608446876,0.9943139148160068,0.9928119300504238,0.9945642456102707,0.838608160783893,0.3597611128991882,0.9269034080749562,0.17963022565533027,0.9943496763580446,0.9944211994421199,0.7390122662089189,0.9944211994421199,0.8368200836820083,0.9931337839287631,0.8953259664556735,0.9589099881986911,0.9928834531344991,0.9998927153738869
BQLHSO91ANF,0.8035976111289919,0.8651432249758609,0.6579766119515074,0.8811643958087473,0.9905947144440869,0.8898186889818689,0.5767263884418696,0.2593069413153095,0.9623788577763474,0.9619854808139326,0.9774344669742159,0.9490755641383256,0.9946357686943461,0.6941315309516146,0.6938454386153131,0.9770410900118013,0.9897364374351822,0.5049887351142581,0.49265100311125415,0.3148446160998462,0.8918213353359797,0.978829167113686,0.953223903014698,0.835818760504953,0.9964596073382684,0.9892000143046168,0.9925258377141223,0.6554017809247935,0.8496227157315024,0.9749311590315775,0.9843006830454529,0.9779708901047813,0.546078746915567,0.8773021492686764,0.9959589457497408,0.6101991917891499,0.8820226728176519,0.9648821657189858,0.7405857740585774,0.7488466902692844,0.5200801058541644,0.9779351285627437,0.8066731037442334,0.994528484068233,0.5064549583378035,0.7814612166076601,0.9810463827200229,0.9626649501126489,0.5680005721846726,0.9863748524836391,0.9744662589850874,0.5112112434288166,0.9957086149554769,0.9484676179236848,0.9630583270750634,0.9632013732432142,0.49036226442084185,0.5888495511926475,0.5299860529986054,0.4920788184386511,0.9608411114687265,0.576797911525945,0.47459142438221935,0.8282015520509244,0.736795050602582,0.9842291599613775,0.767406930586847,0.7838930014662232,0.9546901262382433,0.5011980116582627,0.990344383649823,0.0,0.49182848764438725,0.962772234738762,0.9620212423559704,0.9632013732432142,0.8550942316632694,0.9847298215499052,0.6858706147409076,0.9801881057111183,0.9618066731037442,0.9618781961878197,0.7829632013732433,0.9619854808139326,0.9107034295318814,0.6372349175696456,0.5995422522619175,0.6365912098129671,0.9605907806744627,0.9994993384114723
BQLHSO92ANF,0.8056360190251404,0.8654293173121625,0.6599077352215428,0.8830239959947073,0.9879483603332976,0.8709008332439295,0.576905196152058,0.6905196152058076,0.9546543646962057,0.9120981296713514,0.9794371133283267,0.951006687408361,0.9984622536923792,0.6952043772127454,0.700032185387834,0.965096734971212,0.9923470300039338,0.5055609197868612,0.28555591317097595,0.5422522619175338,0.9856596216428852,0.980796051925759,0.9620570038980081,0.7707327539963523,0.9983549690662661,0.9914887529950291,0.9989271537388692,0.9955298072452884,0.9696026892679612,0.9770410900118013,0.9862318063154883,0.9790794979079498,0.5477953009333763,0.8899617351500196,0.9984264921503415,0.6119157458069592,0.8846690269284412,0.9305510853628008,0.770196330865787,0.7507420519972822,0.5210456674891821,0.9797232056646282,0.810678396452455,0.9967099381325323,0.9952794764510245,0.515359582305189,0.985230483138433,0.9511497335765118,0.9869470371562422,0.9928119300504238,0.9919894145835568,0.5117834281014197,0.9979973536458893,0.6425633873332618,0.49318742624181955,0.6754997675499768,0.43993849014769515,0.5856310124092551,0.47026427779565855,0.43031863533955583,0.8947537817830705,0.2539069484676179,0.9634874655795158,0.9451060329721418,0.5171476594070736,0.9804384365053821,0.7021421163680578,0.638343525372814,0.48453313306869794,0.9917033222472553,0.9930622608446876,0.49182848764438725,0.0,0.4950470264277796,0.47988413260379786,0.53363373028645,0.5181132210420913,0.9915245145370668,0.6091978686120946,0.9811179058040983,0.8660015019847656,0.6854057146944176,0.7753459929192147,0.9443550405893502,0.7184493795372456,0.4872152487215249,0.2943532525122483,0.6214998390730608,0.48982584129027645,0.9994993384114723
BQLHSO93ANF,0.9705682509029789,0.9971748381790223,0.9805099595894575,0.981618567392626,0.9764331437971605,0.9191073919107392,0.9755748667882559,0.9824053213174552,0.9502556950255695,0.9136358759789722,0.9640596502521188,0.9856596216428852,0.9850874369702821,0.9743589743589743,0.9814039981403998,0.9909523298644638,0.9805099595894575,0.9660622966062297,0.7576440296105568,0.9618066731037442,0.972892751135429,0.9783642670671959,0.9855880985588099,0.9007617208454028,0.9837284983728498,0.9849801523441691,0.9844437292136037,0.9834424060365483,0.9654185888495512,0.9633801809534027,0.9734291742659944,0.9681364660444158,0.9782569824410828,0.9850159138862068,0.9854092908486214,0.9850516754282445,0.9802238672531559,0.9296212852698208,0.993241068554876,0.9892715373886922,0.981260951972249,0.9657404427278904,0.9856238601008476,0.983120552158209,0.9948145764045345,0.7057540321138648,0.9844794907556413,0.9364517397990202,0.9835496906626614,0.9849086292600937,0.993598683975253,0.9787218824875729,0.9866251832779029,0.6577978042413188,0.3485677502413904,0.6722812287665844,0.9118477988770876,0.983478167578586,0.8918213353359797,0.9038014519186067,0.8967206665951436,0.40489217895075635,0.9741086435647105,0.983943067625076,0.7511354289596968,0.9573722418910704,0.9024782748632121,0.8205128205128205,0.3574008511247005,0.9931695454708007,0.9943139148160068,0.962772234738762,0.4950470264277796,0.0,0.24729106319064478,0.5187211672567321,0.6384150484568895,0.9907377606122376,0.8031327110825018,0.9934556378071022,0.7459500053642313,0.5641740871866395,0.9703894431927905,0.8242320208847406,0.7738440081536316,0.7031434395451132,0.5782641347494903,0.9386689554053571,0.36433859028001286,0.9982119228981153
BQLHSO94ANF,0.9735722204341452,0.9967456996745699,0.9849443908021314,0.9870185602403175,0.9800808210850052,0.9339841933984193,0.9784357901512714,0.982083467439116,0.9466437792797625,0.8403604763437399,0.9711761971176197,0.9891284912205415,0.9915602760791046,0.9763616207130852,0.9894861066409184,0.9653113042234381,0.9862318063154883,0.9698172585201874,0.753781783070486,0.9644172656724957,0.9770053284697636,0.9824410828594929,0.9895933912670314,0.8892465043092658,0.988949683510353,0.9893430604727675,0.9900582913135214,0.9895576297249937,0.968708650717019,0.9666702428208704,0.9780424131888567,0.9603046883381612,0.9843364445874906,0.9893072989307299,0.9909880914065015,0.9910596144905768,0.9851589600543575,0.9272610234953331,0.9897364374351822,0.9911668991166899,0.9861960447734507,0.9682437506705289,0.9919894145835568,0.9883417372957122,0.9947788148624969,0.6164574616457462,0.9893430604727675,0.9400278940027894,0.9897006758931445,0.9914887529950291,0.9888066373422022,0.9793298287022136,0.9916317991631799,0.6434931874262418,0.3046883381611415,0.669420305403569,0.9040875442549082,0.9750384436576905,0.8925365661767335,0.9011193362657798,0.8955762972499374,0.4037835711475879,0.9725708972570897,0.9832635983263598,0.6636269355934628,0.9509351643242857,0.893180273933412,0.7944068948253049,0.2242606301183707,0.9927046454243107,0.9928119300504238,0.9620212423559704,0.47988413260379786,0.24729106319064478,0.0,0.5214032829095591,0.6096627686585846,0.9915245145370668,0.7796016164217001,0.9922755069198583,0.6774308908200122,0.5035225118907127,0.962414619318385,0.7593963451704038,0.7616850838608161,0.6308693630869363,0.5741873189571934,0.9369166398455101,0.23227121553481386,0.9977470228516253
BQLHSO95ANF,0.9097736294389014,0.9966741765904946,0.9526159568000572,0.8938955047741659,0.8673604405821979,0.835461145084576,0.8871365733290419,0.9791867825340629,0.7721632156778601,0.780316847262454,0.76844401530594,0.9667417659049459,0.8740478489432464,0.8937166970639774,0.9380610091907163,0.990344383649823,0.8236955977541751,0.8965418588849551,0.7506347673711691,0.8701856024031757,0.9029789364517398,0.9248650001788077,0.9675642813718127,0.8960054357543897,0.8908915352429997,0.9128133605121053,0.9109179987841076,0.9248650001788077,0.9040875442549082,0.7890069019776133,0.8776240031470157,0.9603762114222365,0.8840610807138004,0.9653113042234381,0.906447806029396,0.8820584343596896,0.8981511282766513,0.9264027464864285,0.9851231985123199,0.8985802667811036,0.869899510066874,0.8790902263705611,0.9547258877802811,0.9058398598147552,0.9948503379465723,0.6039409219325538,0.9251153309730715,0.8778028108572041,0.8777670493151665,0.9187140149483246,0.9903086221077853,0.9778278439366306,0.92018023817187,0.653828273075135,0.47562850910131244,0.6686693130207775,0.9128491220541429,0.9819404212709653,0.8665736866573687,0.9014769516861567,0.8061724421557057,0.5253370525337052,0.9739655973965597,0.9846582984658299,0.7518506598004506,0.9850159138862068,0.9002252977148375,0.8257697671923613,0.5233701677216321,0.9924900761720845,0.9945642456102707,0.9632013732432142,0.53363373028645,0.5187211672567321,0.5214032829095591,0.0,0.6411686871937918,0.9907377606122376,0.7987698029539033,0.9924900761720845,0.8026678110360119,0.6422772949969603,0.92715373886922,0.9423523942352394,0.7692307692307693,0.8216929514000644,0.6437435182205057,0.9374530629760756,0.5314880377641884,0.9966741765904946
BQLHSO96ANF,0.8713657332904194,0.8882809426742481,0.8766942030540357,0.8322426063011837,0.9876622679969961,0.717591102528341,0.8782319493616565,0.8788041340342596,0.9549046954904695,0.40392661731573865,0.9797232056646282,0.9475378178307049,0.9983549690662661,0.6925222615599185,0.8866716732825519,0.9543682723599042,0.9442835175052748,0.6537209884490219,0.6494296034044988,0.8637842863784286,0.9838000214569252,0.61996209276544,0.958230518899975,0.288345313449916,0.9951364302828738,0.9771126130958767,0.9810821442620605,0.9957801380395522,0.9562993956299396,0.9772556592640275,0.9866967063619784,0.970210635482602,0.8811643958087473,0.7209884490219218,0.9884132603797876,0.8888888888888888,0.8843829345921396,0.9302649930264993,0.39212530844330007,0.8859922039838358,0.8851339269749312,0.5093874047848943,0.8893180273933412,0.9961377534599292,0.9956728534134391,0.5746879805457211,0.9852662446804706,0.7189142795837357,0.9868039909880915,0.9927046454243107,0.9654543503915889,0.8761220183814326,0.9980688767299646,0.14951900725959302,0.6408825948574902,0.20659442835175051,0.8011658262704288,0.3731359296212853,0.470443085505847,0.793691663984551,0.7356506812573759,0.5324893609412438,0.9623788577763474,0.6363408790187033,0.6180667310374424,0.4803132711082502,0.2924578907842506,0.6896970997389408,0.6319422093480671,0.8838107499195366,0.838608160783893,0.8550942316632694,0.5181132210420913,0.6384150484568895,0.6096627686585846,0.6411686871937918,0.0,0.9917748453313306,0.7605764760576476,0.7505990058291313,0.8503737081142939,0.6695633515717198,0.7726281157243501,0.9263312234023531,0.2208990451668276,0.6887672996459607,0.44637556771447984,0.8161856739262597,0.6372349175696456,0.9997854307477738
BQLHSO97ANF,0.9905231913600114,0.9816543289346636,0.39477166255408935,0.9951006687408361,0.9936344455172907,0.990916568322426,0.9914529914529915,0.7787075778707578,0.9913457068268784,0.9913457068268784,0.9913457068268784,0.9964238457962308,0.5104244895039874,0.9910596144905768,0.40596502521188715,0.45971462289453924,0.8869577656188535,0.9914529914529915,0.9910238529485391,0.9849086292600937,0.738189750742052,0.9877695526231091,0.20101562779387047,0.9911668991166899,0.9983192075242284,0.6592640274648642,0.21778779100954834,0.5645317026070165,0.7424453742445374,0.9915602760791046,0.9915602760791046,0.4422987519221829,0.9945642456102707,0.792761863891571,0.6856560454886814,0.9977112613095876,0.8711511640381934,0.9912384222007653,0.8757644029610557,0.9952079533669492,0.9942423917319315,0.9909523298644638,0.2565533025784072,0.36394521331759827,0.9892715373886922,0.9908092836963129,0.9576225726853342,0.9914529914529915,0.800200264635411,0.7149447484175517,0.3396631262740049,0.9914529914529915,0.9982476844401531,0.9904874298179738,0.9912384222007653,0.9913457068268784,0.9914172299109537,0.9918463684154061,0.991274183742803,0.9914529914529915,0.9369881629295855,0.9848013446339806,0.9853735293065837,0.9853735293065837,0.991274183742803,0.9919536530415192,0.9918463684154061,0.987554983370883,0.9913099452848407,0.9891284912205415,0.3597611128991882,0.9847298215499052,0.9915245145370668,0.9907377606122376,0.9915245145370668,0.9907377606122376,0.9917748453313306,0.0,0.9914172299109537,0.3458141115044881,0.9771483746379144,0.985802667811036,0.8500876157779923,0.9914529914529915,0.990344383649823,0.9911668991166899,0.9910238529485391,0.9873761756606945,0.9914887529950291,0.9996066230375854
BQLHSO98ANF,0.7999856953831849,0.8654650788542002,0.7099738940743124,0.8764081107177342,0.9794728748703644,0.8602081321746594,0.7021778779100954,0.7060043629081286,0.8173658048135035,0.829882344526696,0.9092014447662983,0.9452133175982549,0.9882702142116369,0.7014626470693416,0.7120480635124986,0.9525801952580195,0.9649894503450989,0.6899474305332046,0.6232163930908701,0.6868361763759253,0.9795443979544398,0.9747523513213889,0.9560848263777134,0.7657976611951507,0.9888781604262776,0.9829417444480206,0.9902013374816722,0.9892715373886922,0.9631656117011765,0.8396452455029861,0.9676715659979258,0.953331187640811,0.7068626399170332,0.8843471730501019,0.9924900761720845,0.4266709580517112,0.8768372492221864,0.9298716160640846,0.7675857382970354,0.6183885849157815,0.6831884990880807,0.9693165969316597,0.8048492651003111,0.9876980295390337,0.9731788434717304,0.426814004219862,0.9767907592175374,0.9430318635339556,0.9790794979079498,0.9844437292136037,0.9921324607517076,0.7027143010406609,0.9923470300039338,0.8660372635268033,0.8897829274398312,0.7227407645817687,0.6280084397239208,0.7020348317419447,0.6207130851482316,0.6267925472946393,0.7703751385759754,0.6506812573758181,0.9638450809998927,0.9451775560562171,0.30944462325215466,0.7539963523227121,0.7012480778171155,0.5238350677681222,0.8866001501984766,0.9902728605657476,0.9269034080749562,0.6858706147409076,0.6091978686120946,0.8031327110825018,0.7796016164217001,0.7987698029539033,0.7605764760576476,0.9914172299109537,0.0,0.9802238672531559,0.7021063548260201,0.7806029395987555,0.7307155884561742,0.8419697457354361,0.8363909451775561,0.43214247398347816,0.5821263812895612,0.6572256195687158,0.895504774165862,0.9983192075242284
